way_id,node_id,lat,lon
106220745,1222785324,32.5672283,-117.0623505
106220745,1222785427,32.5675386,-117.0626816
108243926,1926183530,32.5685611,-117.0234599
108243926,1926183583,32.5685385,-117.0229020
108243926,1926183605,32.5684978,-117.0223763
108243926,1378530760,32.5684212,-117.0218455
108243926,1378530757,32.5683098,-117.0212582
108243926,1378530754,32.5681241,-117.0205335
108243926,1378530751,32.5676256,-117.0190273
182002466,1378530751,32.5676256,-117.0190273
438896157,1378530751,32.5676256,-117.0190273
119984820,1346495870,32.5630962,-117.0457639
119984820,1346495870,32.5630962,-117.0457639
119984822,1346495870,32.5630962,-117.0457639
119984820,1346495869,32.5632183,-117.0457719
119984834,1346495869,32.5632183,-117.0457719
119984820,1346495863,32.5632319,-117.0458175
119984820,1346495875,32.5632387,-117.0465927
119984820,1346495879,32.5631912,-117.0466275
119984820,1346495877,32.5630804,-117.0466314
119984821,1346495877,32.5630804,-117.0466314
119984820,1346495860,32.5630827,-117.0463191
119984821,1346495867,32.5629771,-117.0466219
119984823,1346495865,32.5629778,-117.0471165
119984823,1346495865,32.5629778,-117.0471165
119984823,1346495868,32.5640402,-117.0471326
119984823,1346495872,32.5654178,-117.0471452
119984823,1346495862,32.5654192,-117.0468861
119984823,1346495874,32.5629507,-117.0450836
119984823,1346495880,32.5629281,-117.0467734
119984823,1346495871,32.5629371,-117.0471326
119984834,1346496789,32.5632658,-117.0456433
119984835,1346496789,32.5632658,-117.0456433
119984835,1346496789,32.5632658,-117.0456433
119984835,1346496785,32.5632319,-117.0456163
119984835,1346496783,32.5631166,-117.0456083
119984835,1346496781,32.5631188,-117.0452355
119984835,1346496787,32.5632748,-117.0452435
123698506,1378530763,32.5687779,-117.0220420
438894894,1378530763,32.5687779,-117.0220420
123698506,49543647,32.5688538,-117.0229246
123698506,7055954438,32.5688746,-117.0233443
123698506,1923492612,32.5688747,-117.0237639
123698506,49543648,32.5687795,-117.0252161
123698506,49543650,32.5687408,-117.0257829
123698506,49543652,32.5686814,-117.0265353
123698506,49543653,32.5685387,-117.0284874
123698506,49543654,32.5683651,-117.0309204
123698506,49543656,32.5683220,-117.0355428
123698506,1926183537,32.5683283,-117.0361879
182281175,1926183537,32.5683283,-117.0361879
123698506,49543659,32.5683509,-117.0384868
123698509,1378530701,32.5643599,-117.0786412
183941292,1378530701,32.5643599,-117.0786412
123698509,4343304594,32.5643911,-117.0788679
123698511,1378530731,32.5659248,-117.0709611
436593815,1378530731,32.5659248,-117.0709611
123698517,1172969541,32.5681856,-117.0012775
123698517,3581437794,32.5681849,-117.0012217
352371533,3581437794,32.5681849,-117.0012217
883730151,3581437794,32.5681849,-117.0012217
123698517,4341798135,32.5681544,-116.9988325
436306776,4341798135,32.5681544,-116.9988325
123698522,4344793472,32.5683395,-116.9995068
436596363,4344793472,32.5683395,-116.9995068
123698534,6800771350,32.5639842,-117.0758808
123698534,276302097,32.5640073,-117.0755945
123698534,276302098,32.5640662,-117.0751913
123698534,6800771352,32.5643180,-117.0743528
123698534,48895722,32.5643700,-117.0740240
123698534,6800771351,32.5643764,-117.0737360
123698534,48895724,32.5643411,-117.0734232
123698534,6800771353,32.5642754,-117.0731270
123698534,48895726,32.5641024,-117.0726078
123698534,48895727,32.5637890,-117.0717969
123698534,6800771354,32.5633595,-117.0709660
123698534,48895734,32.5620680,-117.0686911
172129827,48895734,32.5620680,-117.0686911
127011990,1406581935,32.5660755,-117.0179738
127011990,1406582014,32.5660076,-117.0179953
127011990,1406581969,32.5659850,-117.0179738
127011990,1406582006,32.5658268,-117.0173650
127011990,1406581924,32.5658116,-117.0172547
127011995,1406581924,32.5658116,-117.0172547
127011990,1406582052,32.5657370,-117.0170902
541236520,1406582052,32.5657370,-117.0170902
127011990,1406582057,32.5656347,-117.0169304
127011990,1406581970,32.5654538,-117.0167990
127011990,1406582068,32.5653046,-117.0167239
127011990,1406581992,32.5652459,-117.0166890
127011990,1406581989,32.5651916,-117.0166488
127011990,1406581945,32.5651984,-117.0165831
127011991,1406581945,32.5651984,-117.0165831
127011990,1406581919,32.5652080,-117.0165343
127011990,1406581996,32.5652403,-117.0164812
127011997,1406581996,32.5652403,-117.0164812
127011990,1406581983,32.5652892,-117.0163809
127011991,1406581959,32.5659647,-117.0168795
127011991,1406581959,32.5659647,-117.0168795
127011991,1406582003,32.5657545,-117.0166595
127011991,1406582030,32.5654335,-117.0164423
127011991,1406582032,32.5653137,-117.0163672
127011991,1406582055,32.5651102,-117.0162679
127011991,1406581961,32.5647983,-117.0160078
127011991,1406582039,32.5646333,-117.0158039
127011991,1406581960,32.5645688,-117.0158929
127011997,1406581960,32.5645688,-117.0158929
127011991,1406581972,32.5645225,-117.0159568
127011991,1406581981,32.5646830,-117.0161472
127011991,1406581973,32.5648525,-117.0163082
127011991,1406582054,32.5650695,-117.0164745
127011991,1406581965,32.5652255,-117.0166059
127011991,1406581936,32.5652865,-117.0166461
127011991,1406582036,32.5652572,-117.0167910
127011991,1406581953,32.5654357,-117.0168929
127011991,1406581937,32.5656121,-117.0170324
127011991,1406582047,32.5658155,-117.0169653
127011991,1406581954,32.5659263,-117.0169170
127011992,1406582029,32.5663241,-117.0210744
127011992,1406582029,32.5663241,-117.0210744
127011992,1406581955,32.5664236,-117.0208921
127011992,1406581979,32.5665321,-117.0203234
127011992,1406581950,32.5659489,-117.0201357
127011992,1406582028,32.5658539,-117.0206989
127011992,1406581967,32.5659037,-117.0208384
127011992,1406581958,32.5659444,-117.0209028
127011993,1406582048,32.5654362,-117.0199511
127011993,1406582048,32.5654362,-117.0199511
127011993,1406581993,32.5654331,-117.0193208
127011993,1406582018,32.5644226,-117.0193278
127011993,1406581986,32.5644258,-117.0199581
127011994,1406581943,32.5663011,-117.0213030
127011994,1406581943,32.5663011,-117.0213030
127011994,1406582067,32.5659936,-117.0210777
127011994,1406582017,32.5655149,-117.0208545
127011994,1406582008,32.5650804,-117.0219252
127011994,1406582010,32.5642214,-117.0220218
127011994,1406581994,32.5638868,-117.0219038
127011994,1406581995,32.5630278,-117.0212601
127011994,1406582001,32.5630640,-117.0180092
127011994,1406581925,32.5624582,-117.0166037
127011994,1406581932,32.5627746,-117.0166037
127011994,1406582009,32.5644474,-117.0155094
127011994,1406582015,32.5647549,-117.0158849
127011994,1406582033,32.5651799,-117.0162711
127011994,1406581984,32.5656681,-117.0165179
127011994,1406581916,32.5660027,-117.0168398
127011994,1406581946,32.5663011,-117.0173869
127011994,1406581934,32.5663734,-117.0177088
127011994,1406582031,32.5668255,-117.0197151
127011994,1406582042,32.5664096,-117.0212815
127011995,1406581930,32.5659411,-117.0171913
127011997,1406581930,32.5659411,-117.0171913
127011995,1406581971,32.5656857,-117.0173003
127011995,5234033103,32.5656082,-117.0173310
541236521,5234033103,32.5656082,-117.0173310
127011996,1406582041,32.5665688,-117.0210460
436403700,1406582041,32.5665688,-117.0210460
127011996,1406581922,32.5663151,-117.0209403
127011996,1406581922,32.5663151,-117.0209403
127011996,1406582045,32.5661840,-117.0208694
127011999,1406582045,32.5661840,-117.0208694
127011996,1406582004,32.5661071,-117.0208277
127011996,1406582046,32.5659760,-117.0207687
127012001,1406582046,32.5659760,-117.0207687
127011996,1406582056,32.5659172,-117.0207150
127011996,1406582021,32.5658901,-117.0206560
127011996,1406581977,32.5658856,-117.0205595
127011996,1406582002,32.5659534,-117.0202269
127011996,1406581991,32.5661123,-117.0202834
127012001,1406581991,32.5661123,-117.0202834
127011996,1406582011,32.5663043,-117.0203518
127011999,1406582011,32.5663043,-117.0203518
127011996,1406581942,32.5664507,-117.0204039
127011997,1406581938,32.5659680,-117.0173243
127011997,1406581938,32.5659680,-117.0173243
127011997,1406581978,32.5661275,-117.0172791
127011997,1406581963,32.5662518,-117.0177485
127011997,1406581928,32.5660709,-117.0178129
127011997,1406582034,32.5660642,-117.0177700
127011997,1406581968,32.5659760,-117.0173515
127011997,1406581926,32.5658833,-117.0170442
541236520,1406581926,32.5658833,-117.0170442
127011997,1406582026,32.5658607,-117.0169304
127011997,1406581982,32.5658313,-117.0168661
127011997,1406581918,32.5657816,-117.0168044
127011997,1406581964,32.5656980,-117.0167346
127011997,1406581923,32.5655872,-117.0166381
127011997,1406582013,32.5653747,-117.0165201
127011997,1406581949,32.5650492,-117.0163403
127011997,1406582035,32.5648842,-117.0162196
127011997,1406582037,32.5647033,-117.0160399
127011997,1406582019,32.5646310,-117.0159568
127011997,1406581997,32.5645249,-117.0158606
127012000,1406581997,32.5645249,-117.0158606
127011998,1406581947,32.5663083,-117.0178317
127011998,1406581947,32.5663083,-117.0178317
127011998,1406582016,32.5662834,-117.0177592
127011998,1406581940,32.5663354,-117.0177297
127011998,1406581933,32.5661681,-117.0172094
127011998,1406581980,32.5661342,-117.0172282
127011998,1406581957,32.5661071,-117.0171665
127011998,1406582024,32.5658878,-117.0172362
127011998,1406582005,32.5659037,-117.0173006
127011998,1406581948,32.5658607,-117.0173247
127011998,1406581985,32.5659873,-117.0178612
127011998,1406582022,32.5660506,-117.0178397
127011998,1406582023,32.5660687,-117.0179094
127012000,1406581966,32.5645039,-117.0158917
127012000,1406581966,32.5645039,-117.0158917
127012000,1406581952,32.5644797,-117.0159090
127012000,1406581944,32.5644339,-117.0159160
127012000,1406581975,32.5644012,-117.0159034
127012000,1406581921,32.5643757,-117.0158787
127012000,1406582064,32.5643572,-117.0158374
127012000,1406582062,32.5643560,-117.0157853
127012000,1406582051,32.5643753,-117.0157386
127012000,1406581990,32.5644106,-117.0157080
127012000,1406581976,32.5644455,-117.0156999
127012000,1406582007,32.5644838,-117.0157099
127012000,1406582000,32.5645140,-117.0157367
127012000,1406581929,32.5645303,-117.0157682
127012000,1406582040,32.5645367,-117.0158120
127012001,1406582043,32.5660709,-117.0204200
127012003,1406582226,32.5628807,-117.0164138
173665251,1406582226,32.5628807,-117.0164138
127012003,5531206995,32.5630241,-117.0167441
576801952,5531206995,32.5630241,-117.0167441
127012003,5531207005,32.5631269,-117.0169808
576801954,5531207005,32.5631269,-117.0169808
127012003,1406582238,32.5631458,-117.0170243
127012003,1406582241,32.5634894,-117.0177431
127012003,1406582237,32.5637336,-117.0181187
127012003,1406582236,32.5639280,-117.0183493
127012003,1406582230,32.5640817,-117.0184942
127012003,1406582240,32.5642535,-117.0186390
127012003,1406582239,32.5643846,-117.0187409
127012003,1406582247,32.5646242,-117.0188482
127012003,1406582227,32.5648593,-117.0189180
127012003,8436503599,32.5649485,-117.0189162
908597773,8436503599,32.5649485,-117.0189162
127012003,1406582233,32.5654199,-117.0189072
127012003,1406582248,32.5656641,-117.0189770
127012003,1406582246,32.5657726,-117.0190628
127012003,1406582234,32.5658675,-117.0191540
127012003,1406582228,32.5659308,-117.0192613
127012003,1406582232,32.5659896,-117.0193900
127012003,1406582235,32.5660393,-117.0195992
127012003,1406582229,32.5660393,-117.0197226
127012003,1406582242,32.5659986,-117.0198621
127012003,1406582225,32.5659398,-117.0199908
127012003,1406582244,32.5658946,-117.0200767
127012003,1406582245,32.5657047,-117.0203503
127012038,1406583015,32.5668253,-117.0337860
127012039,1406583008,32.5662647,-117.0333354
127012039,1406583005,32.5661878,-117.0335392
127012039,1406583009,32.5660522,-117.0343600
127012039,1406583010,32.5660612,-117.0345263
127012039,1406583007,32.5663234,-117.0351485
127012039,1406583013,32.5664365,-117.0352290
127012039,1406583006,32.5665404,-117.0352612
127012039,1406583012,32.5667303,-117.0352719
127012039,1406583011,32.5668524,-117.0351861
133424598,1468757482,32.5650563,-117.0451403
356062073,1468757482,32.5650563,-117.0451403
356062083,1468757482,32.5650563,-117.0451403
133424598,1468757483,32.5652498,-117.0451383
133424598,1468757485,32.5652431,-117.0454353
133424598,1468757486,32.5650413,-117.0454364
356062073,1468757486,32.5650413,-117.0454364
356062083,1468757486,32.5650413,-117.0454364
133424599,1468757491,32.5653015,-117.0454650
133424599,1468757491,32.5653015,-117.0454650
133424599,1468757492,32.5652965,-117.0451047
133424599,1468757493,32.5649278,-117.0451007
133424599,1468757494,32.5648844,-117.0451443
133424599,1468757495,32.5648577,-117.0454689
133424600,1468757487,32.5648928,-117.0454372
356062083,1468757487,32.5648928,-117.0454372
133424600,1468757497,32.5648411,-117.0456075
133424600,1468757498,32.5648444,-117.0458430
133424600,1468757499,32.5648728,-117.0459301
133424600,1468757500,32.5650446,-117.0459242
133424769,1468761093,32.5663226,-117.0645531
133424769,1468761096,32.5663169,-117.0646158
133424770,1468761106,32.5667817,-117.0635289
133424770,1468761106,32.5667817,-117.0635289
133424770,1468761109,32.5668102,-117.0634900
133424770,1468761112,32.5667703,-117.0634426
133424770,1468761115,32.5667432,-117.0634731
133424771,1468761127,32.5667760,-117.0632735
133424771,1468761127,32.5667760,-117.0632735
133424771,1468761129,32.5668031,-117.0632380
133424771,1468761133,32.5667660,-117.0631890
133424771,1468761136,32.5667404,-117.0632211
133424772,1468761148,32.5664439,-117.0634765
133424772,1468761148,32.5664439,-117.0634765
133424772,1468761150,32.5664767,-117.0634426
133424772,1468761152,32.5664410,-117.0633970
133424772,1468761154,32.5664097,-117.0634359
138307354,49543572,32.5680616,-117.0453275
138307355,48914372,32.5684377,-117.0464690
256174869,48914372,32.5684377,-117.0464690
143120850,1566299465,32.5719005,-117.0263191
143120850,1566299465,32.5719005,-117.0263191
648534346,1566299465,32.5719005,-117.0263191
143120850,7391635011,32.5713644,-117.0260909
648534346,7391635011,32.5713644,-117.0260909
143120850,1566299500,32.5710660,-117.0259639
648534346,1566299500,32.5710660,-117.0259639
143120850,6088571093,32.5708486,-117.0257538
648534346,6088571093,32.5708486,-117.0257538
143120850,1566299517,32.5708223,-117.0257284
143120850,6088571090,32.5706398,-117.0255029
648534346,6088571090,32.5706398,-117.0255029
143120850,7391635035,32.5705782,-117.0253364
648534346,7391635035,32.5705782,-117.0253364
790658573,7391635035,32.5705782,-117.0253364
143120850,1566299445,32.5705414,-117.0252368
143120850,7391635036,32.5705079,-117.0250362
790658573,7391635036,32.5705079,-117.0250362
143120850,6088564084,32.5704950,-117.0249586
648534346,6088564084,32.5704950,-117.0249586
648534346,6088564084,32.5704950,-117.0249586
143120850,1566299529,32.5704712,-117.0248154
143120850,7391635037,32.5704857,-117.0247053
790658573,7391635037,32.5704857,-117.0247053
143120850,1566299467,32.5705290,-117.0243776
143120850,1566299449,32.5707066,-117.0239892
143120850,1566299511,32.5709091,-117.0237290
648534346,1566299511,32.5709091,-117.0237290
143120850,1566299481,32.5702150,-117.0227086
143120850,1566299524,32.5705992,-117.0216676
648534346,1566299524,32.5705992,-117.0216676
143120850,1566299436,32.5724954,-117.0238447
143120850,1566299493,32.5727598,-117.0237827
143120850,1566299439,32.5725697,-117.0242164
148979960,4341628313,32.5687653,-117.0635409
436288802,4341628313,32.5687653,-117.0635409
148979960,49153780,32.5685230,-117.0634230
148979960,49153781,32.5680850,-117.0632100
148979960,5528802094,32.5677950,-117.0630678
576440398,5528802094,32.5677950,-117.0630678
148979960,49153783,32.5676650,-117.0630040
576440395,49153783,32.5676650,-117.0630040
148979960,49153785,32.5674630,-117.0628590
148979960,4341628312,32.5672872,-117.0626856
436288817,4341628312,32.5672872,-117.0626856
148979977,1110056627,32.5691229,-117.0662332
170350389,1110056627,32.5691229,-117.0662332
148979977,5527978788,32.5691164,-117.0656991
576340703,5527978788,32.5691164,-117.0656991
148979977,5527978779,32.5691129,-117.0653062
576340694,5527978779,32.5691129,-117.0653062
148979977,49074160,32.5691110,-117.0651020
148979978,49074160,32.5691110,-117.0651020
148979993,49074160,32.5691110,-117.0651020
148979978,5527978773,32.5691095,-117.0646919
576340690,5527978773,32.5691095,-117.0646919
148979978,49074161,32.5691070,-117.0639720
148979978,49074162,32.5691300,-117.0638430
148979988,5527978728,32.5620635,-117.0656926
576340659,5527978728,32.5620635,-117.0656926
148979988,5527978091,32.5617014,-117.0652180
148979988,49015396,32.5612560,-117.0646360
148979988,5527978096,32.5609038,-117.0642102
148979988,49229568,32.5608020,-117.0640870
148979988,49229570,32.5604360,-117.0637280
